timestamp,datetime,type,side,size,price,usdcSize,outcome,title,slug,eventSlug,conditionId,asset,transactionHash,proxyWallet,name,pseudonym
1764748653,2025-12-03 07:57:33,TRADE,SELL,2.105262,0.9499995724997649,1.999998,Down,"Bitcoin Up or Down - December 3, 2:45AM-3:00AM ET",btc-updown-15m-1764747900,btc-updown-15m-1764747900,0xa279904dec0369c4bf6daa1a29e9b160676d88e35894057102507418e55f4b2e,108700953913965694939052665138291887180268533802557001758711151862421116873175,0x87ebb69e9851abbf18419fd2529648605cdfafff6773388d6ac93f5daa259d16,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764748653,2025-12-03 07:57:33,TRADE,SELL,7.221051,0.9499999376822017,6.859998,Down,"Bitcoin Up or Down - December 3, 2:45AM-3:00AM ET",btc-updown-15m-1764747900,btc-updown-15m-1764747900,0xa279904dec0369c4bf6daa1a29e9b160676d88e35894057102507418e55f4b2e,108700953913965694939052665138291887180268533802557001758711151862421116873175,0x81ca5d69fcc674a919a9d8e3e164d857e8a43e33b6cf53aaa86133539c1a2178,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764748653,2025-12-03 07:57:33,TRADE,SELL,7.221051,0.9499999376822017,6.859998,Down,"Bitcoin Up or Down - December 3, 2:45AM-3:00AM ET",btc-updown-15m-1764747900,btc-updown-15m-1764747900,0xa279904dec0369c4bf6daa1a29e9b160676d88e35894057102507418e55f4b2e,108700953913965694939052665138291887180268533802557001758711151862421116873175,0xff5561a119e1fee9913fd8fbe141a113ce850f79769199025bd115cb3c0c74e0,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764748653,2025-12-03 07:57:33,TRADE,SELL,2.105262,0.9499995724997649,1.999998,Down,"Bitcoin Up or Down - December 3, 2:45AM-3:00AM ET",btc-updown-15m-1764747900,btc-updown-15m-1764747900,0xa279904dec0369c4bf6daa1a29e9b160676d88e35894057102507418e55f4b2e,108700953913965694939052665138291887180268533802557001758711151862421116873175,0x2a725eae7494a11831d4534ad96f7b23e2bbfd083492400f0581746940cf804b,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764748653,2025-12-03 07:57:33,TRADE,SELL,2.105262,0.9499995724997649,1.999998,Down,"Bitcoin Up or Down - December 3, 2:45AM-3:00AM ET",btc-updown-15m-1764747900,btc-updown-15m-1764747900,0xa279904dec0369c4bf6daa1a29e9b160676d88e35894057102507418e55f4b2e,108700953913965694939052665138291887180268533802557001758711151862421116873175,0x029fbc8d933832ee79e0ee5ee5d6bf1ef4da614e090de96c106a0ba3675c0459,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764748653,2025-12-03 07:57:33,TRADE,SELL,2.105262,0.9499995724997649,1.999998,Down,"Bitcoin Up or Down - December 3, 2:45AM-3:00AM ET",btc-updown-15m-1764747900,btc-updown-15m-1764747900,0xa279904dec0369c4bf6daa1a29e9b160676d88e35894057102507418e55f4b2e,108700953913965694939052665138291887180268533802557001758711151862421116873175,0xc52cf3bae81d38c85f68b22938b1756f93b86cda4e78d9a8aa085c3f5ad6c2f0,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764748651,2025-12-03 07:57:31,TRADE,SELL,2.105262,0.9499995724997649,1.999998,Down,"Bitcoin Up or Down - December 3, 2:45AM-3:00AM ET",btc-updown-15m-1764747900,btc-updown-15m-1764747900,0xa279904dec0369c4bf6daa1a29e9b160676d88e35894057102507418e55f4b2e,108700953913965694939052665138291887180268533802557001758711151862421116873175,0x37dfdde6a733099b0395d09494254fa56c78cb018215824d18aeb201c1170cb5,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764748651,2025-12-03 07:57:31,TRADE,SELL,2.105262,0.9499995724997649,1.999998,Down,"Bitcoin Up or Down - December 3, 2:45AM-3:00AM ET",btc-updown-15m-1764747900,btc-updown-15m-1764747900,0xa279904dec0369c4bf6daa1a29e9b160676d88e35894057102507418e55f4b2e,108700953913965694939052665138291887180268533802557001758711151862421116873175,0xf4d86887eb69017d4880fbd8c1c7e479d930c676fbeb0486569e60caf612d2a1,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764748597,2025-12-03 07:56:37,TRADE,BUY,9,0.87,7.83,Down,"Bitcoin Up or Down - December 3, 2:45AM-3:00AM ET",btc-updown-15m-1764747900,btc-updown-15m-1764747900,0xa279904dec0369c4bf6daa1a29e9b160676d88e35894057102507418e55f4b2e,108700953913965694939052665138291887180268533802557001758711151862421116873175,0x7a6ad1282f599705e895667e9da653580a97cc6822c66ed7a1e8385d29cbb0cd,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764748597,2025-12-03 07:56:37,TRADE,BUY,16,0.87,13.92,Down,"Bitcoin Up or Down - December 3, 2:45AM-3:00AM ET",btc-updown-15m-1764747900,btc-updown-15m-1764747900,0xa279904dec0369c4bf6daa1a29e9b160676d88e35894057102507418e55f4b2e,108700953913965694939052665138291887180268533802557001758711151862421116873175,0x7a6ad1282f599705e895667e9da653580a97cc6822c66ed7a1e8385d29cbb0cd,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764748597,2025-12-03 07:56:37,TRADE,BUY,16,0.87,13.92,Down,"Bitcoin Up or Down - December 3, 2:45AM-3:00AM ET",btc-updown-15m-1764747900,btc-updown-15m-1764747900,0xa279904dec0369c4bf6daa1a29e9b160676d88e35894057102507418e55f4b2e,108700953913965694939052665138291887180268533802557001758711151862421116873175,0x33afe812db2acb57c3ea8225bf5efc927e0ebe612504013247ad81b29d5dcf28,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764748595,2025-12-03 07:56:35,TRADE,BUY,39,0.87,33.93,Down,"Bitcoin Up or Down - December 3, 2:45AM-3:00AM ET",btc-updown-15m-1764747900,btc-updown-15m-1764747900,0xa279904dec0369c4bf6daa1a29e9b160676d88e35894057102507418e55f4b2e,108700953913965694939052665138291887180268533802557001758711151862421116873175,0x022b4fbbab8606f9196851c4ee20130f4015d5c80224b163c795546f60e101ca,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764748595,2025-12-03 07:56:35,TRADE,BUY,39,0.87,33.93,Down,"Bitcoin Up or Down - December 3, 2:45AM-3:00AM ET",btc-updown-15m-1764747900,btc-updown-15m-1764747900,0xa279904dec0369c4bf6daa1a29e9b160676d88e35894057102507418e55f4b2e,108700953913965694939052665138291887180268533802557001758711151862421116873175,0x3a9a163473d9c6872e501e2dde95e16ab5e64e0d030ec4c6f35da6464b3962e8,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764748595,2025-12-03 07:56:35,TRADE,BUY,16,0.87,13.92,Down,"Bitcoin Up or Down - December 3, 2:45AM-3:00AM ET",btc-updown-15m-1764747900,btc-updown-15m-1764747900,0xa279904dec0369c4bf6daa1a29e9b160676d88e35894057102507418e55f4b2e,108700953913965694939052665138291887180268533802557001758711151862421116873175,0x6c6fe85b4f5c5cc5eed0e3a9c33cfd1f260a92235567beed939e29b9c0878aae,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764748595,2025-12-03 07:56:35,TRADE,BUY,27,0.87,23.49,Down,"Bitcoin Up or Down - December 3, 2:45AM-3:00AM ET",btc-updown-15m-1764747900,btc-updown-15m-1764747900,0xa279904dec0369c4bf6daa1a29e9b160676d88e35894057102507418e55f4b2e,108700953913965694939052665138291887180268533802557001758711151862421116873175,0x251e8ed1c29c99e76097de265551c9acdd36aac06a90637ea0d55647bf77fc90,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764748591,2025-12-03 07:56:31,TRADE,BUY,25,0.828,20.7,Down,"Bitcoin Up or Down - December 3, 2:45AM-3:00AM ET",btc-updown-15m-1764747900,btc-updown-15m-1764747900,0xa279904dec0369c4bf6daa1a29e9b160676d88e35894057102507418e55f4b2e,108700953913965694939052665138291887180268533802557001758711151862421116873175,0x0867adf154cfc5af493f17aa72a2b7555122b88d63df5a99872f133454cf7008,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764748591,2025-12-03 07:56:31,TRADE,BUY,66,0.82,54.12,Down,"Bitcoin Up or Down - December 3, 2:45AM-3:00AM ET",btc-updown-15m-1764747900,btc-updown-15m-1764747900,0xa279904dec0369c4bf6daa1a29e9b160676d88e35894057102507418e55f4b2e,108700953913965694939052665138291887180268533802557001758711151862421116873175,0x1c44d286dc5e000f5bb800c82616ba6c1b3f25902d6deac88a815bf879268b13,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764748569,2025-12-03 07:56:09,TRADE,SELL,216,0.83,179.28,Down,"Bitcoin Up or Down - December 3, 2:45AM-3:00AM ET",btc-updown-15m-1764747900,btc-updown-15m-1764747900,0xa279904dec0369c4bf6daa1a29e9b160676d88e35894057102507418e55f4b2e,108700953913965694939052665138291887180268533802557001758711151862421116873175,0x633f07b02c2ee982a0f74583a5b8b2a8cb3765dd8fd3cf515e0edc7c29608a8a,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764747925,2025-12-03 07:45:25,TRADE,BUY,7,0.65,4.55,Down,"Bitcoin Up or Down - December 3, 2:45AM-3:00AM ET",btc-updown-15m-1764747900,btc-updown-15m-1764747900,0xa279904dec0369c4bf6daa1a29e9b160676d88e35894057102507418e55f4b2e,108700953913965694939052665138291887180268533802557001758711151862421116873175,0x288c8056094439155270150edb264ee6c15bd6455e3216451fd2037015d3e5a3,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764747925,2025-12-03 07:45:25,TRADE,BUY,4.83,0.65,3.1395,Down,"Bitcoin Up or Down - December 3, 2:45AM-3:00AM ET",btc-updown-15m-1764747900,btc-updown-15m-1764747900,0xa279904dec0369c4bf6daa1a29e9b160676d88e35894057102507418e55f4b2e,108700953913965694939052665138291887180268533802557001758711151862421116873175,0xff70688b0c639335695116a55048573ecd6818663043b82a2982f0897d2fe007,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764747923,2025-12-03 07:45:23,TRADE,BUY,7,0.65,4.55,Down,"Bitcoin Up or Down - December 3, 2:45AM-3:00AM ET",btc-updown-15m-1764747900,btc-updown-15m-1764747900,0xa279904dec0369c4bf6daa1a29e9b160676d88e35894057102507418e55f4b2e,108700953913965694939052665138291887180268533802557001758711151862421116873175,0x39cc6c63f37e54ad162582a1fa301f0f19b679f7fa9b637de0a9cdd392c369dc,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764747921,2025-12-03 07:45:21,TRADE,BUY,5,0.67,3.35,Down,"Bitcoin Up or Down - December 3, 2:45AM-3:00AM ET",btc-updown-15m-1764747900,btc-updown-15m-1764747900,0xa279904dec0369c4bf6daa1a29e9b160676d88e35894057102507418e55f4b2e,108700953913965694939052665138291887180268533802557001758711151862421116873175,0xe6d9767e4c884f11ff1d238c5314f469cb2ac2af7870a89f346c7820e6ca73b7,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764747919,2025-12-03 07:45:19,TRADE,BUY,53,0.65,34.45,Down,"Bitcoin Up or Down - December 3, 2:45AM-3:00AM ET",btc-updown-15m-1764747900,btc-updown-15m-1764747900,0xa279904dec0369c4bf6daa1a29e9b160676d88e35894057102507418e55f4b2e,108700953913965694939052665138291887180268533802557001758711151862421116873175,0x4578679bb28cec6713aed3c7c1aebf5b6895b6c2a9c3756efc45f66f0754015f,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764747919,2025-12-03 07:45:19,TRADE,BUY,16.3,0.65,10.595,Down,"Bitcoin Up or Down - December 3, 2:45AM-3:00AM ET",btc-updown-15m-1764747900,btc-updown-15m-1764747900,0xa279904dec0369c4bf6daa1a29e9b160676d88e35894057102507418e55f4b2e,108700953913965694939052665138291887180268533802557001758711151862421116873175,0x96bdcd4ee060df792899844646df848ea31830ebadd0ed412977780afbd15486,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764747919,2025-12-03 07:45:19,TRADE,BUY,3,0.66,1.98,Down,"Bitcoin Up or Down - December 3, 2:45AM-3:00AM ET",btc-updown-15m-1764747900,btc-updown-15m-1764747900,0xa279904dec0369c4bf6daa1a29e9b160676d88e35894057102507418e55f4b2e,108700953913965694939052665138291887180268533802557001758711151862421116873175,0xa5737267afb272174a9b084df43964d1b3431a61feb59edd41de2815d244c163,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764747919,2025-12-03 07:45:19,TRADE,BUY,53,0.65,34.45,Down,"Bitcoin Up or Down - December 3, 2:45AM-3:00AM ET",btc-updown-15m-1764747900,btc-updown-15m-1764747900,0xa279904dec0369c4bf6daa1a29e9b160676d88e35894057102507418e55f4b2e,108700953913965694939052665138291887180268533802557001758711151862421116873175,0xa071627d392e3aa2007c7bc929cd103357e2305af1b57117152c83d608005934,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764747919,2025-12-03 07:45:19,TRADE,BUY,21,0.66,13.86,Down,"Bitcoin Up or Down - December 3, 2:45AM-3:00AM ET",btc-updown-15m-1764747900,btc-updown-15m-1764747900,0xa279904dec0369c4bf6daa1a29e9b160676d88e35894057102507418e55f4b2e,108700953913965694939052665138291887180268533802557001758711151862421116873175,0xe39258671b8cf55c6016579ad92e76136d1f56ccda3d452eee1d93721e504181,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764747915,2025-12-03 07:45:15,TRADE,BUY,7.894735,0.6200000380000089,4.894736,Down,"Bitcoin Up or Down - December 3, 2:45AM-3:00AM ET",btc-updown-15m-1764747900,btc-updown-15m-1764747900,0xa279904dec0369c4bf6daa1a29e9b160676d88e35894057102507418e55f4b2e,108700953913965694939052665138291887180268533802557001758711151862421116873175,0xa1852bd5a651b4ed5822887123eb494b4bb4385df63cec21b2803f05307e8e59,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764747915,2025-12-03 07:45:15,TRADE,BUY,10,0.62,6.2,Down,"Bitcoin Up or Down - December 3, 2:45AM-3:00AM ET",btc-updown-15m-1764747900,btc-updown-15m-1764747900,0xa279904dec0369c4bf6daa1a29e9b160676d88e35894057102507418e55f4b2e,108700953913965694939052665138291887180268533802557001758711151862421116873175,0xcf8c91431dc925edf7ff1fd191c1dfd20071cb5dd6bd6a675a610ced6532fe6e,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764747911,2025-12-03 07:45:11,TRADE,BUY,106,0.6,63.6,Down,"Bitcoin Up or Down - December 3, 2:45AM-3:00AM ET",btc-updown-15m-1764747900,btc-updown-15m-1764747900,0xa279904dec0369c4bf6daa1a29e9b160676d88e35894057102507418e55f4b2e,108700953913965694939052665138291887180268533802557001758711151862421116873175,0x5d80939f83e4825c845356c3a1b7c0c66b8b6b7e218ef0ce0a4f4b645e5e3fa2,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764747911,2025-12-03 07:45:11,TRADE,BUY,55,0.58,31.9,Down,"Bitcoin Up or Down - December 3, 2:45AM-3:00AM ET",btc-updown-15m-1764747900,btc-updown-15m-1764747900,0xa279904dec0369c4bf6daa1a29e9b160676d88e35894057102507418e55f4b2e,108700953913965694939052665138291887180268533802557001758711151862421116873175,0x219f07797e182dfab5c7a2e49237cd9742da050653267665aa1d207540c3dd56,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764747909,2025-12-03 07:45:09,TRADE,BUY,34.87,0.53,18.4811,Down,"Bitcoin Up or Down - December 3, 2:45AM-3:00AM ET",btc-updown-15m-1764747900,btc-updown-15m-1764747900,0xa279904dec0369c4bf6daa1a29e9b160676d88e35894057102507418e55f4b2e,108700953913965694939052665138291887180268533802557001758711151862421116873175,0xd4624c8ff861b838792fb845e2d955a08d7652f36a77fb017b352c2711a04638,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764747907,2025-12-03 07:45:07,TRADE,BUY,216,0.5,108,Down,"Bitcoin Up or Down - December 3, 2:45AM-3:00AM ET",btc-updown-15m-1764747900,btc-updown-15m-1764747900,0xa279904dec0369c4bf6daa1a29e9b160676d88e35894057102507418e55f4b2e,108700953913965694939052665138291887180268533802557001758711151862421116873175,0x24bab842c93254e549553e61ad64d62eb59f1594a87009d5bc8c2de2ff8bc84e,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764747907,2025-12-03 07:45:07,TRADE,BUY,115.19,0.51,58.7469,Down,"Bitcoin Up or Down - December 3, 2:45AM-3:00AM ET",btc-updown-15m-1764747900,btc-updown-15m-1764747900,0xa279904dec0369c4bf6daa1a29e9b160676d88e35894057102507418e55f4b2e,108700953913965694939052665138291887180268533802557001758711151862421116873175,0x72efa10d41860d39bd05ed1e408ecbd72f558d1bbb18978f356c77818c4c9b7f,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764747881,2025-12-03 07:44:41,TRADE,SELL,4.082473,0.9699998015908494,3.959998,Up,"Bitcoin Up or Down - December 3, 2:30AM-2:45AM ET",btc-updown-15m-1764747000,btc-updown-15m-1764747000,0x4c4cd9d5122f691e2d6d717c8360a54212df0c608e637f6bb512e8192c60f57c,69463104221606276706671972211214403097335280531050941085362009858853821732329,0xc6ff88457dce7523d8acfbca2b9a3e0bbfd9f02f93ac7203a75dba3422bfdbea,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764747881,2025-12-03 07:44:41,TRADE,SELL,23.1,0.97,22.407,Up,"Bitcoin Up or Down - December 3, 2:30AM-2:45AM ET",btc-updown-15m-1764747000,btc-updown-15m-1764747000,0x4c4cd9d5122f691e2d6d717c8360a54212df0c608e637f6bb512e8192c60f57c,69463104221606276706671972211214403097335280531050941085362009858853821732329,0x1f8c11629bfe270ae2cb48d82aa0ac7ab4c5daa50fdf83184ebd6763313999a3,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764747879,2025-12-03 07:44:39,TRADE,BUY,20,0.04,0.8,Down,"Bitcoin Up or Down - December 3, 2:30AM-2:45AM ET",btc-updown-15m-1764747000,btc-updown-15m-1764747000,0x4c4cd9d5122f691e2d6d717c8360a54212df0c608e637f6bb512e8192c60f57c,102098953698384121381453045900876964015988060340278809575852394847664352501612,0x4faced0d51709a1c4c2bdbc93f300e82eb3d5d608efb47f1ea8f262b4110fff7,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764747879,2025-12-03 07:44:39,TRADE,SELL,7.072915,0.9599999434462312,6.789998,Up,"Bitcoin Up or Down - December 3, 2:30AM-2:45AM ET",btc-updown-15m-1764747000,btc-updown-15m-1764747000,0x4c4cd9d5122f691e2d6d717c8360a54212df0c608e637f6bb512e8192c60f57c,69463104221606276706671972211214403097335280531050941085362009858853821732329,0x6c4daa57b3e4f6940fdc8b9c1dedd58fb0dc71214edaffb20935128a2899b2b7,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764747859,2025-12-03 07:44:19,TRADE,BUY,1.063816,0.060000037600487305,0.063829,Down,"Bitcoin Up or Down - December 3, 2:30AM-2:45AM ET",btc-updown-15m-1764747000,btc-updown-15m-1764747000,0x4c4cd9d5122f691e2d6d717c8360a54212df0c608e637f6bb512e8192c60f57c,102098953698384121381453045900876964015988060340278809575852394847664352501612,0x8ecce6106d546347c015b94925b5c78c12011279aa80092648dec852e33d0352,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764747859,2025-12-03 07:44:19,TRADE,BUY,21.276583,0.06000000094000056,1.276595,Down,"Bitcoin Up or Down - December 3, 2:30AM-2:45AM ET",btc-updown-15m-1764747000,btc-updown-15m-1764747000,0x4c4cd9d5122f691e2d6d717c8360a54212df0c608e637f6bb512e8192c60f57c,102098953698384121381453045900876964015988060340278809575852394847664352501612,0xe27b863db2a9a29c3469208855cbbf73b84449c63949ad301f9b00f779327dea,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764747859,2025-12-03 07:44:19,TRADE,BUY,5,0.06,0.3,Down,"Bitcoin Up or Down - December 3, 2:30AM-2:45AM ET",btc-updown-15m-1764747000,btc-updown-15m-1764747000,0x4c4cd9d5122f691e2d6d717c8360a54212df0c608e637f6bb512e8192c60f57c,102098953698384121381453045900876964015988060340278809575852394847664352501612,0x974d3281bcf90afe364e2f3e0237ec55ab13208318e524955c35c5ac5c446292,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764747857,2025-12-03 07:44:17,TRADE,BUY,65,0.06,3.9,Down,"Bitcoin Up or Down - December 3, 2:30AM-2:45AM ET",btc-updown-15m-1764747000,btc-updown-15m-1764747000,0x4c4cd9d5122f691e2d6d717c8360a54212df0c608e637f6bb512e8192c60f57c,102098953698384121381453045900876964015988060340278809575852394847664352501612,0x98632772e5ba870252484850be758d4e04dc7143dcf075ad891c847eb936702d,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764747857,2025-12-03 07:44:17,TRADE,BUY,5,0.06,0.3,Down,"Bitcoin Up or Down - December 3, 2:30AM-2:45AM ET",btc-updown-15m-1764747000,btc-updown-15m-1764747000,0x4c4cd9d5122f691e2d6d717c8360a54212df0c608e637f6bb512e8192c60f57c,102098953698384121381453045900876964015988060340278809575852394847664352501612,0x2cf91280e693a28a2747cc88e7fa21017b48f671e054453036bada1ed909cf3d,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764747857,2025-12-03 07:44:17,TRADE,BUY,2,0.06,0.12,Down,"Bitcoin Up or Down - December 3, 2:30AM-2:45AM ET",btc-updown-15m-1764747000,btc-updown-15m-1764747000,0x4c4cd9d5122f691e2d6d717c8360a54212df0c608e637f6bb512e8192c60f57c,102098953698384121381453045900876964015988060340278809575852394847664352501612,0xc018bc98af528bce3ca64c138404cc236098f6adefa8bfdc084fa02541e56222,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764747849,2025-12-03 07:44:09,TRADE,BUY,2.12765,0.06,0.127659,Down,"Bitcoin Up or Down - December 3, 2:30AM-2:45AM ET",btc-updown-15m-1764747000,btc-updown-15m-1764747000,0x4c4cd9d5122f691e2d6d717c8360a54212df0c608e637f6bb512e8192c60f57c,102098953698384121381453045900876964015988060340278809575852394847664352501612,0x6abf0dd854ae9a99a9e1554c3ac314778d72e5020b68d5e8beb011876dc70375,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764747849,2025-12-03 07:44:09,TRADE,BUY,1.51765,0.06,0.091059,Down,"Bitcoin Up or Down - December 3, 2:30AM-2:45AM ET",btc-updown-15m-1764747000,btc-updown-15m-1764747000,0x4c4cd9d5122f691e2d6d717c8360a54212df0c608e637f6bb512e8192c60f57c,102098953698384121381453045900876964015988060340278809575852394847664352501612,0xbb9f666d26e2971939146eca94bb47c54618129d5c863ee2031f59943bd72d60,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764747849,2025-12-03 07:44:09,TRADE,BUY,20,0.06,1.2,Down,"Bitcoin Up or Down - December 3, 2:30AM-2:45AM ET",btc-updown-15m-1764747000,btc-updown-15m-1764747000,0x4c4cd9d5122f691e2d6d717c8360a54212df0c608e637f6bb512e8192c60f57c,102098953698384121381453045900876964015988060340278809575852394847664352501612,0xd92c861f6f9de9310e447ecd2c44f5ba183d95ed641cb6ba4dfeec52795890f9,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764747849,2025-12-03 07:44:09,TRADE,BUY,5.9468,0.06,0.356808,Down,"Bitcoin Up or Down - December 3, 2:30AM-2:45AM ET",btc-updown-15m-1764747000,btc-updown-15m-1764747000,0x4c4cd9d5122f691e2d6d717c8360a54212df0c608e637f6bb512e8192c60f57c,102098953698384121381453045900876964015988060340278809575852394847664352501612,0x080d99db3c567e1ca1c813efe671fbe597cf266494cc6222248516ecadd5bca7,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764747849,2025-12-03 07:44:09,TRADE,BUY,8.510633,0.06000000235000146,0.510638,Down,"Bitcoin Up or Down - December 3, 2:30AM-2:45AM ET",btc-updown-15m-1764747000,btc-updown-15m-1764747000,0x4c4cd9d5122f691e2d6d717c8360a54212df0c608e637f6bb512e8192c60f57c,102098953698384121381453045900876964015988060340278809575852394847664352501612,0xa5e295f3ddcc8926cdd07f12ca9338cc37fece2d05b4e50dd981e01ebc94c196,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764747849,2025-12-03 07:44:09,TRADE,BUY,2.12765,0.06,0.127659,Down,"Bitcoin Up or Down - December 3, 2:30AM-2:45AM ET",btc-updown-15m-1764747000,btc-updown-15m-1764747000,0x4c4cd9d5122f691e2d6d717c8360a54212df0c608e637f6bb512e8192c60f57c,102098953698384121381453045900876964015988060340278809575852394847664352501612,0x76e5716e1e454bd98d06126f006fe9c35aa10867c758c982e85f0f2027839f8c,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764747847,2025-12-03 07:44:07,TRADE,SELL,121.72,0.94,114.4168,Up,"Bitcoin Up or Down - December 3, 2:30AM-2:45AM ET",btc-updown-15m-1764747000,btc-updown-15m-1764747000,0x4c4cd9d5122f691e2d6d717c8360a54212df0c608e637f6bb512e8192c60f57c,69463104221606276706671972211214403097335280531050941085362009858853821732329,0xf705592584ca22c4f9a8106fbe0f200785b293a9a60511af5a4ddf6aad5825fa,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764747779,2025-12-03 07:42:59,TRADE,BUY,13,0.51,6.63,Up,"Bitcoin Up or Down - December 3, 2:30AM-2:45AM ET",btc-updown-15m-1764747000,btc-updown-15m-1764747000,0x4c4cd9d5122f691e2d6d717c8360a54212df0c608e637f6bb512e8192c60f57c,69463104221606276706671972211214403097335280531050941085362009858853821732329,0x83ce27c60ad4385b9db1ced79dc6dd5ddcaebe13b26a7a66f07c20e82c6fc2a3,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764747779,2025-12-03 07:42:59,TRADE,BUY,6,0.51,3.06,Up,"Bitcoin Up or Down - December 3, 2:30AM-2:45AM ET",btc-updown-15m-1764747000,btc-updown-15m-1764747000,0x4c4cd9d5122f691e2d6d717c8360a54212df0c608e637f6bb512e8192c60f57c,69463104221606276706671972211214403097335280531050941085362009858853821732329,0xee89f0873957c1d87b297d96183284ec6e14019aab94e9d0997890e3c8f5997f,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
